
~@# File opened, Actual 05/06/2018 00:00:00 BST,  Log 05/06/2018 00:00:00 BST
~@#Come from file 20180604
596O27CZ04,DIDCTNJ,20180605004500,D,-0005 ,U,  ,20180605005030,004539
216V58C904,FISKRTN,20180605004800,A,-0066 , ,  ,20180605015430,004645
334O08CY04,BMLY,20180605004700,A,-0003 , ,  ,20180605005000,004719
745J781005,RDNGSTN,20180605004700,D,+0000 ,D,13,20180605004700,004729
516V24C904,KENSLGJ,20180605004700,D,+0002 ,D,  ,20180605004500,004732
216V58C904,FISKRTN,20180605004700,D,-0067 ,U, 1,20180605015430,004739
864M79C804,OXFD,20180605004900,A,-0008 , ,  ,20180605005700,004808
334O08CY04,BMLY,20180605004700,D,-0003 ,D, 2,20180605005000,004813
864E48C904,GORASTR,20180605005000,A,+0000 , ,  ,20180605005030,004824
516V24C904,WLSDJHL,20180605004900,A,+0003 , ,  ,20180605004600,004853
494V38C904,BSTEDMS,20180605004900,D,-0009 , ,  ,20180605005800,004942
864M79C804,OXFD,20180605004900,D,-0008 ,D,  ,20180605005700,004947
516V24C904,WLSDJHL,20180605004900,D,+0003 ,D, 5,20180605004600,004947
573Q291Z04,LNDRSTJ,20180604224000,D,+0001 , ,  ,20180604223900,004953
864E48C904,GORASTR,20180605004900,D,-0001 ,D, 3,20180605005030,004959
827A93C904,MERHDQ,20180605004600,D,+0080 , ,  ,20180604232600,005014
864M78C704,WVCTJN,20180605005000,D,+0000 ,D,  ,20180605005030,005020
826A20C704,DIDCOTP,20180605005300,A,+0069 , ,  ,20180604234400,005139
755Z151005,CHIPNHM,20180605005200,A,+0002 , ,  ,20180605005030,005158
696Z031904,DIDCTNJ,20180605005200,D,-0025 ,U,  ,20180605011700,005214
516V301704,DIDCOTP,20180605005300,A,-0005 , ,  ,20180605005800,005214
755Z151005,CHIPNHM,20180605005100,D,+0001 ,D,  ,20180605005030,005217
745J781005,RDNGTCD,20180605005400,T,+0003 ,D,  ,20180605005100,005220
516V24C904,ACWLJN,20180605005300,D,+0003 ,U,  ,20180605005000,005228
826A20C704,DIDCOTP,20180605005200,D,+0068 ,U, 2,20180604234400,005245
827A71C005,WHATLYQ,20180605005000,D,+0042 , ,  ,20180605000800,005255
755Z151005,THNGLEJ,20180605005300,D,+0002 ,D,  ,20180605005130,005306
516V301704,DIDCOTP,20180605005200,D,-0006 ,D, 1,20180605005800,005307
334O08CY04,BSNGSTK,20180605005500,A,-0009 ,D, 4,20180605010430,005324
216V58C904,LOWDHAM,20180605005400,A,-0067 , ,  ,20180605020130,005344
346V91C804,MRKTHRB,20180605005500,A,-0035 , ,  ,20180605013030,005357
216V58C904,LOWDHAM,20180605005300,D,-0068 ,U, 1,20180605020130,005403
346V91C804,MRKTHRB,20180605005500,D,-0035 ,U, 2,20180605013030,005515
796L64C804,HLVNGTN,20180605005500,D,-0017 ,U,  ,20180605011200,005524
334O08CY04,BSNGSTK,20180605005500,D,-0020 ,D, 4,20180605011500,005526
735Y95M005,OLDOEMU,20180605010000,T,+0039 ,D,  ,20180605002100,005537
573Q291Z04,STKWKSJ,20180604233000,A,-0003 , ,  ,20180604233330,005646
827A91C804,UFNGTN,20180605005700,D,-0013 ,U,  ,20180605011000,005714
735Y42M005,LDBRKJ,20180605002400,D,+0016 ,D,  ,20180605000800,005821
216V58C904,NTHRFLJ,20180605005900,D,-0069 ,U,  ,20180605020830,005857
864M79C804,WVCTJN,20180605005900,D,-0001 ,D,  ,20180605010000,005932
755Z151005,BTHMPTJ,20180605010000,D,+0000 ,D,  ,20180605010000,010006
735Y42M005,OLDOEMU,20180605010500,T,+0037 ,D,  ,20180605002800,010007
596O27CZ04,WANTRD,20180605010000,D,+0000 ,D,  ,20180605010000,010007
827A91C804,CHALLOW,20180605010000,D,-0014 ,U,  ,20180605011400,010011
664O63CZ04,WNCHSTR,20180605010100,A,-0026 , ,  ,20180605012730,010033
864M78C704,HEYFORD,20180605010000,D,+0000 ,D, 1,20180605010000,010037
826A20C704,GORASTR,20180605010200,A,+0067 , ,  ,20180604235500,010053
696Z031904,DIDCOTP,20180605010100,A,-0019 ,U, 4,20180605012000,010054
664O63CZ04,WNCHSTR,20180605010000,D,-0027 ,D, 2,20180605012730,010117
864E48C904,DIDCTEJ,20180605010100,D,+0000 ,D,  ,20180605010100,010132
826A20C704,GORASTR,20180605010000,D,+0065 ,U, 2,20180604235500,010207
334O08CY04,WRTINGJ,20180605010200,D,-0024 ,D,F ,20180605012600,010228
755Z151005,BATHSPA,20180605010300,A,+0000 , ,  ,20180605010300,010242
516V24C904,ACTONTC,20180605010000,A,+0005 , ,  ,20180605005500,010257
755Z151005,BATHSPA,20180605010200,D,-0001 ,D, 1,20180605010300,010314
737D23C904,SDON,20180605010400,A,-0006 , ,  ,20180605011000,010316
815C961904,BRSTLTM,20180605010200,D,+0076 ,D,12,20180604234600,010333
596O27CZ04,CHALLOW,20180605010300,D,-0001 ,D,  ,20180605010400,010353
827A91C804,WANTRD,20180605010500,A,-0013 , ,  ,20180605011830,010353
864E48C904,DIDCTNJ,20180605010400,D,+0002 ,D,  ,20180605010230,010406
494V38C904,CHPNJN,20180605010400,D,-0010 ,U,  ,20180605011430,010410
735Y97M005,LDBRKJ,20180605010300,D,+0031 ,D,  ,20180605003230,010432
516V301704,WANTRD,20180605010400,D,-0002 ,D,  ,20180605010600,010437
815C961904,BRSTLWJ,20180605010400,D,+0077 ,D,  ,20180604234700,010458
737D23C904,SDON,20180605010400,D,-0006 ,D, 3,20180605011000,010501
864M78C704,AYNHOJ,20180605010500,D,-0001 ,D,  ,20180605010600,010539
827A91C804,WANTRD,20180605010500,D,-0013 ,U,  ,20180605011830,010542
735Y97M005,OLDOEMU,20180605011000,T,+0019 ,D,  ,20180605005100,010601
735Y44M005,PRTOBJP,20180605010600,D,+0047 ,D,  ,20180605001900,010605
596O27CZ04,UFNGTN,20180605010600,D,-0001 ,D,  ,20180605010700,010639
796L64C804,WTNBSTJ,20180605010800,D,-0016 ,U,  ,20180605012400,010746
735Y44M005,LDBRKJ,20180605010700,D,+0047 ,D,  ,20180605002000,010819
516V301704,CHALLOW,20180605010800,D,-0002 ,D,  ,20180605011030,010831
864M79C804,HEYFORD,20180605010800,D,-0001 ,D, 1,20180605010900,010845
864M78C704,BNBR,20180605011100,A,-0001 , ,  ,20180605011200,011041
826A20C704,RDNGSTN,20180605011100,A,+0061 , ,  ,20180605001000,011048
573Q291Z04,WORCSSH,20180605011000,A,+0015 , ,  ,20180605005500,011058
573Q291Z04,WORCSSH,20180605011000,D,+0015 , ,  ,20180605005530,011058
346V91C804,KETR,20180605011100,A,-0034 , ,  ,20180605014530,011104
516V301704,UFNGTN,20180605011100,D,-0002 ,D,  ,20180605011330,011111
864E48C904,KNNGTNJ,20180605011200,D,-0003 ,D,  ,20180605011530,011223
826A20C704,RDNGSTN,20180605011100,D,+0061 ,U,10,20180605001000,011231
346V91C804,KETR,20180605011100,D,-0034 ,U, 3,20180605014530,011233
737D23C904,WTNBSTJ,20180605011300,D,-0006 ,D,  ,20180605011900,011302
755Z151005,NSMRSTJ,20180605011300,D,+0000 ,D,  ,20180605011300,011319
664O63CZ04,ELGHENY,20180605011300,A,-0027 , ,  ,20180605014000,011338
826A20C704,RDNGKBJ,20180605011400,D,+0063 ,U,  ,20180605001130,011416
864E48C904,OXFD,20180605011500,A,-0005 , ,  ,20180605012000,011428
864E48C904,OXFD,20180605011400,D,-0006 ,D,  ,20180605012000,011501
827A71C005,CLNKRDJ,20180605011500,D,+0043 ,U,  ,20180605003200,011524
827A93C904,ESTSOMJ,20180605011500,D,+0081 ,U,  ,20180604235400,011538
864M79C804,AYNHOJ,20180605011600,D,-0001 ,D,  ,20180605011700,011603
796L64C804,SDON,20180605011800,A,-0019 , ,  ,20180605013700,011646
735Y44M005,OLDOHST,20180605012200,A,+0000 , ,  ,00000000000000,011710
827A91C804,DIDCOTP,20180605011800,A,-0018 , ,  ,20180605013600,011712
864E48C904,WVCTJN,20180605011700,D,-0006 ,D,  ,20180605012300,011738
346V91C804,WLNGBRO,20180605011900,A,-0037 , ,  ,20180605015630,011833
