
~@# File opened, Actual 06/06/2018 00:00:06 BST,  Log 06/06/2018 00:00:06 BST
~@#Come from file 20180605
735Z851905,MDNHEAD,20180606001300,A,-0013 , ,  ,20180606002600,001206
864M79C805,SCOTEJN,20180606001200,D,-0004 ,U,  ,20180606001630,001217
664O63CZ05,REDGWJN,20180606001300,D,-0001 ,U,  ,20180606001400,001243
656V46CY05,UFNGTN,20180606001200,D,-0082 ,D,  ,20180606013430,001248
346V91C805,TOTONJ,20180606001300,D,-0004 ,U,  ,20180606001700,001258
516V24C905,LEYTNMR,20180606001200,D,-0002 ,U,  ,20180606001400,001303
735Z851905,MDNHEAD,20180606001200,D,-0014 ,D, 3,20180606002600,001305
796O23C805,WTNBSTJ,20180606001300,D,-0003 ,U,  ,20180606001600,001305
732Y75M006,HTRWAPT,20180606001200,D,-0001 ,U, 2,20180606001300,001311
746Z051Z05,PRINRIS,20180606001500,A,+0004 ,U, 2,20180606001130,001400
732Y74M905,STHALL,20180606001400,A,+0003 ,U, 4,20180606001130,001401
826A20C705,UFNGTN,20180606001400,D,+0060 ,U,  ,20180605231400,001404
745J741006,RDNGSTN,20180606001400,A,-0011 ,D,15,20180606002500,001414
664O63CZ05,RDNGORJ,20180606001400,D,-0002 ,U,  ,20180606001630,001414
745J741006,RDNGSTN,20180606001400,D,-0017 ,D,15,20180606003100,001441
736Z851905,GOSPLOK,20180606001600,D,+0001 ,D,  ,20180606001530,001503
864M79C805,RDNGORJ,20180606001500,D,-0003 ,U,  ,20180606001830,001518
875Z761905,STHALL,20180606001700,A,-0013 ,D, 1,20180606003000,001527
346V91C805,TRENT,20180606001500,D,-0004 ,U,  ,20180606001930,001530
732Y75M006,HTRWTJN,20180606001600,D,+0000 ,U,  ,20180606001600,001550
216V70C805,HLTNLMR,20180606001600,D,+0064 , ,  ,20180605231200,001611
664O63CZ05,SCOTEJN,20180606001600,D,-0003 ,D,  ,20180606001930,001618
826A20C705,CHALLOW,20180606001700,D,+0059 ,U,  ,20180605231800,001634
827A91C805,THNGLYJ,20180606001600,D,+0002 ,U,  ,20180606001400,001650
732Y74M905,STHALL,20180606001500,D,+0003 ,U, 4,20180606001200,001702
346V91C805,TRENTJ,20180606001700,D,-0004 ,U,  ,20180606002100,001708
864M79C805,REDGWJN,20180606001700,D,-0003 ,D,  ,20180606002030,001720
732Y75M006,HTRWAJN,20180606001800,D,+0001 ,U,  ,20180606001700,001732
746Z051Z05,PRINRIS,20180606001700,D,+0002 ,D, 2,20180606001530,001826
796L391705,WTNBSTJ,20180606001800,D,-0016 ,U,  ,20180606003430,001833
864E48C905,BMLY,20180606002000,A,-0007 , ,  ,20180606002730,001847
827A91C805,THNGLEJ,20180606001800,D,+0002 ,U,  ,20180606001600,001847
735Y44M006,PADTON,20180606001800,D,+0001 ,D,14,20180606001700,001859
737D23C905,TWYFORD,20180606001900,A,+0036 , ,  ,20180605234300,001905
736Z851905,UPRHLWY,20180606002000,A,-0007 , ,  ,20180606002730,001923
796O23C805,SDON,20180606002000,A,-0005 , ,  ,20180606002500,001925
864E48C905,BMLY,20180606001900,D,-0008 ,U, 1,20180606002730,001928
494V38C905,STWMRKT,20180606002000,A,-0012 ,D,  ,20180606003230,001938
516V24C905,STOTNHM,20180606002000,A,+0000 , ,  ,20180606002030,001939
826A20C705,WANTRD,20180606002100,A,+0058 ,U,  ,20180605232300,001941
732Y75M006,HAYESAH,20180606001900,D,+0001 ,U, 4,20180606001830,001944
737D23C905,TWYFORD,20180606001900,D,+0036 ,D, 3,20180605234300,001947
735Y44M006,ROYAOJN,20180606002000,D,+0002 ,D,  ,20180606001800,001956
796O23C805,SDON,20180606002000,D,-0005 ,U, 3,20180606002500,002043
766O681705,NWPTRTG,20180606002000,D,+0023 ,U,  ,20180605235700,002052
735Y44M006,PRTOBJP,20180606002100,D,+0002 ,D,  ,20180606001900,002117
732Y75M006,STHALL,20180606002200,A,+0001 ,U, 4,20180606002130,002120
826A20C705,WANTRD,20180606002100,D,+0050 ,U,  ,20180605233100,002124
766O681705,MAINDWJ,20180606002100,D,+0023 ,U,  ,20180605235830,002129
827A91C805,CHIPNHM,20180606002200,A,+0001 , ,  ,20180606002100,002133
736Z851905,UPRHLWY,20180606002100,D,-0006 ,D, 2,20180606002730,002136
516V24C905,STOTNHM,20180606002000,D,+0000 ,U, 1,20180606002030,002144
735Z851905,TWYFORD,20180606002200,A,-0012 , ,  ,20180606003430,002147
745J741006,RDNGTCD,20180606002300,T,-0012 ,D,  ,20180606003500,002156
735Z851905,TWYFORD,20180606002200,D,-0012 ,D, 3,20180606003430,002235
334O08CY05,FENNYCM,20180606002300,D,+0052 ,U,  ,20180605233130,002310
731Y96M905,ACTONW,20180606002300,D,+0017 ,U,  ,20180606000630,002317
827A91C805,CHIPNHM,20180606002100,D,+0000 ,U,  ,20180606002100,002345
736Z851905,HRGYPJN,20180606002400,D,-0008 ,D,  ,20180606003230,002348
494V38C905,STWMRKT,20180606002300,D,-0011 ,D,  ,20180606003430,002351
766O681705,LWERWJN,20180606002400,D,+0021 ,U,  ,20180606000300,002408
516V24C905,HRGYPJN,20180606002400,D,-0001 ,U,  ,20180606002530,002418
731Y97M905,EALINGB,20180606002400,D,+0000 , ,  ,00000000000000,002439
796L391705,SDON,20180606002600,A,-0018 , ,  ,20180606004430,002448
746Z051Z05,HADMATP,20180606002500,A,+0002 , ,  ,20180606002300,002456
737D23C905,RDNGKBJ,20180606002500,D,+0037 ,D,  ,20180605234830,002512
731Y97M905,ACTONW,20180606002500,D,+0016 ,U,  ,20180606000930,002529
796L391705,SDON,20180606002500,D,-0019 ,U,  ,20180606004430,002552
664O63CZ05,BMLY,20180606002600,A,-0004 , ,  ,20180606003030,002614
731Y96M905,LDBRKJ,20180606002600,D,+0017 ,U,R ,20180606000930,002618
746Z051Z05,HADMATP,20180606002600,D,+0003 ,U, 1,20180606002300,002649
737D23C905,RDNGSTN,20180606002700,A,+0034 , ,  ,20180605235300,002712
664O63CZ05,BMLY,20180606002600,D,-0004 ,D, 2,20180606003030,002713
731Y96M905,PRTOBJP,20180606002700,D,+0016 ,U,  ,20180606001100,002716
735Y44M006,LDBRKJ,20180606002700,D,+0007 ,D,C ,20180606002000,002723
737D23C905,RDNGSTN,20180606002700,D,+0034 ,D,12,20180605235300,002733
346V91C805,LOGHBRO,20180606002900,A,-0004 , ,  ,20180606003300,002742
731Y96M905,ROYAOJN,20180606002800,D,+0015 ,U,  ,20180606001300,002749
516V24C905,UPRHLWY,20180606002800,A,+0000 , ,  ,20180606002830,002818
735Z851905,RDNGKBJ,20180606002900,D,-0013 ,D,  ,20180606004200,002823
586V14C805,LNDRSTJ,20180606002800,D,-0016 ,D,  ,20180606004400,002838
731Y96M905,PADTON,20180606003000,T,+0016 ,U,10,20180606001400,002842
736Z851905,STOTNHM,20180606002900,A,-0010 , ,  ,20180606003930,002848
864E48C905,SCOTEJN,20180606002900,D,-0006 ,U,  ,20180606003530,002855
494V38C905,HAGHLYJ,20180606002900,D,-0011 ,D,  ,20180606004030,002900
731Y97M905,LDBRKJ,20180606002900,D,+0014 ,U,R ,20180606001500,002900
346V91C805,LOGHBRO,20180606002800,D,-0005 ,U, 2,20180606003300,002931
735Z851905,RDNGSTN,20180606003100,T,-0014 ,D,10,20180606004500,002941
737D23C905,REDGWJN,20180606003000,D,+0035 ,D,  ,20180605235500,002952
731Y97M905,PRTOBJP,20180606003000,D,+0014 ,U,  ,20180606001600,003003
516V24C905,UPRHLWY,20180606002900,D,+0001 ,U, 1,20180606002830,003010
732Y74M905,WEALING,20180606003100,A,+0016 , ,  ,20180606001500,003018
826A20C705,DIDCOTP,20180606003200,A,+0048 , ,  ,20180605234400,003025
731Y97M905,ROYAOJN,20180606003000,D,+0013 ,U,  ,20180606001700,003031
586V14C805,STADJN,20180606003100,D,-0015 ,D,  ,20180606004630,003043
731Y97M905,PADTON,20180606003200,T,+0014 ,U, 7,20180606001800,003112
864M78C705,GORASTR,20180606003200,A,+0006 , ,  ,20180606002600,003112
334O08CY05,BNBR,20180606003200,A,+0052 , ,  ,20180605234000,003115
864E48C905,RDNGORJ,20180606003100,D,-0008 ,U,  ,20180606003900,003136
732Y75M006,STHALL,20180606003000,D,+0008 ,U, 4,20180606002200,003142
334O08CY05,BNBR,20180606003100,D,+0051 ,U, 3,20180605234000,003145
732Y74M905,WEALING,20180606003100,D,+0016 ,U, 4,20180606001500,003149
826A20C705,DIDCOTP,20180606003100,D,+0047 ,U, 2,20180605234400,003150
586V14C805,BRDSLYJ,20180606003200,D,-0017 ,U,  ,20180606004900,003200
732Y74M905,EALINGB,20180606003300,A,+0017 ,U, 4,20180606001600,003240
864M78C705,GORASTR,20180606003100,D,+0005 ,D, 1,20180606002600,003240
516V24C905,GOSPLOK,20180606003300,A,-0001 , ,  ,20180606003430,003242
827A93C905,ESTSOMJ,20180606003200,D,+0038 ,U,  ,20180605235400,003252
516V24C905,GOSPLOK,20180606003300,D,-0001 ,D,  ,20180606003430,003336
736Z851905,STOTNHM,20180606002900,D,-0010 ,D, 2,20180606003930,003409
732Y74M905,EALINGB,20180606003300,D,+0016 ,U, 4,20180606001700,003424
796O23C805,UFNGTN,20180606003500,D,-0002 ,U,  ,20180606003730,003505
732Y74M905,ACTONW,20180606003500,D,+0016 ,U,  ,20180606001900,003506
586V14C805,SMLHTHS,20180606003500,D,-0018 ,U,  ,20180606005300,003512
334O08CY05,AYNHOJ,20180606003500,D,+0050 ,U,  ,20180605234530,003512
516V24C905,HMPSTDH,20180606003500,A,-0001 , ,  ,20180606003630,003519
516V24C905,HMPSTDH,20180606003500,D,-0001 ,D,  ,20180606003630,003537
586V14C805,TYSL,20180606003600,A,-0018 , ,  ,20180606005400,003551
732Y75M006,WEALING,20180606003700,A,+0012 , ,  ,20180606002500,003616
586V14C805,TYSL,20180606003600,D,-0018 ,U, 1,20180606005400,003634
736Z851905,LEYTNMR,20180606003700,A,-0009 , ,  ,20180606004630,003637
766O681705,SEVTNLJ,20180606003800,A,+0024 , ,  ,20180606001430,003648
796O23C805,CHALLOW,20180606003700,D,-0003 ,U,  ,20180606004030,003712
732Y75M006,WEALING,20180606003600,D,+0011 ,U, 4,20180606002500,003724
346V91C805,SILEBYJ,20180606003700,D,-0007 ,U,  ,20180606004400,003738
736Z851905,LEYTNMR,20180606003600,D,-0010 ,D,  ,20180606004630,003738
732Y74M905,LDBRKJ,20180606003800,D,+0015 ,U,R ,20180606002300,003802
766O681705,SEVTNLJ,20180606003700,D,+0023 ,U, 4,20180606001430,003805
732Y75M006,EALINGB,20180606003800,A,+0012 ,U, 4,20180606002600,003814
664O63CZ05,BSNGSTK,20180606003900,A,+0000 , ,  ,20180606003900,003827
516V24C905,WHMDSTD,20180606003900,A,+0001 , ,  ,20180606003830,003845
864M79C805,GORASTR,20180606004000,A,+0007 , ,  ,20180606003330,003849
732Y74M905,PRTOBJP,20180606003900,D,+0015 ,U,  ,20180606002400,003905
334O08CY05,HEYFORD,20180606004100,A,+0051 , ,  ,20180605235030,003921
766O681705,SEVTNLW,20180606003900,D,+0024 ,U,  ,20180606001530,003922
827A93C905,BLBGJN,20180606003900,D,+0037 ,U,  ,20180606000200,003922
796L391705,UFNGTN,20180606003900,D,-0023 ,U,  ,20180606010200,003937
732Y74M905,ROYAOJN,20180606004000,D,+0014 ,U,  ,20180606002600,003938
516V24C905,WHMDSTD,20180606003900,D,+0001 ,D,  ,20180606003830,003939
732Y75M006,EALINGB,20180606003900,D,+0012 ,U, 4,20180606002700,003950
796O23C805,WANTRD,20180606004100,A,-0003 , ,  ,20180606004430,003951
864E48C905,REDGWJN,20180606004000,D,+0000 ,D,  ,20180606004030,003959
864M79C805,GORASTR,20180606003900,D,+0006 ,D, 1,20180606003330,004028
864M78C705,DIDCTEJ,20180606004000,D,+0005 ,D,  ,20180606003500,004031
826A20C705,GORASTR,20180606004100,A,+0047 , ,  ,20180605235400,004032
732Y74M905,PADTON,20180606004200,T,+0015 ,U,11,20180606002700,004037
732Y75M006,ACTONW,20180606004100,D,+0013 ,U,  ,20180606002800,004042
735Y96M006,PADTON,20180606004000,D,+0019 ,D,10,20180606002100,004047
334O08CY05,HEYFORD,20180606004000,D,+0050 ,U,  ,20180605235030,004100
827A91C805,WTNBSTJ,20180606004100,D,-0004 ,U,  ,20180606004500,004102
796O23C805,WANTRD,20180606004100,D,-0003 ,U,  ,20180606004430,004103
827A93C905,CLNKRDJ,20180606004100,D,+0035 ,U,  ,20180606000600,004115
664O63CZ05,BSNGSTK,20180606004100,D,+0002 ,D, 1,20180606003900,004128
864M78C705,DIDCTNJ,20180606004100,D,+0005 ,D,  ,20180606003630,004142
796L391705,CHALLOW,20180606004100,D,-0023 ,U,  ,20180606010430,004142
826A20C705,GORASTR,20180606004000,D,+0046 ,U, 2,20180605235400,004147
346V91C805,SYSTNSJ,20180606004200,D,-0017 ,U,  ,20180606005900,004149
735Y96M006,ROYAOJN,20180606004100,D,+0019 ,D,  ,20180606002200,004203
736Z851905,WDGRNPK,20180606004300,A,-0010 , ,  ,20180606005330,004227
735Y96M006,PRTOBJP,20180606004200,D,+0019 ,D,  ,20180606002300,004233
735Y96M006,LDBRKJ,20180606004300,D,+0019 ,D,  ,20180606002400,004309
736Z851905,WDGRNPK,20180606004200,D,-0011 ,D, 2,20180606005330,004323
586V14C805,BNHTX,20180606004300,D,-0023 ,U,  ,20180606010600,004330
586V14C805,DORIDGE,20180606004400,A,-0023 , ,  ,20180606010700,004330
732Y75M006,LDBRKJ,20180606004400,D,+0009 ,U,R ,20180606003500,004353
796L391705,WANTRD,20180606004500,A,-0024 , ,  ,20180606010900,004418
586V14C805,DORIDGE,20180606004400,D,-0023 ,U, 1,20180606010700,004419
766O681705,SEVTNLE,20180606004400,D,+0023 ,U,  ,20180606002130,004442
216V70C805,LINCLNC,20180606004400,D,+0053 ,D,T ,20180605235100,004446
745Z861006,RDNGSTN,20180606004400,D,-0010 ,U,10,20180606005400,004452
735Y97M006,PADTON,20180606004400,D,+0016 ,D, 7,20180606002800,004457
732Y75M006,PRTOBJP,20180606004500,D,+0009 ,U,  ,20180606003600,004503
796L391705,WANTRD,20180606004500,D,-0024 ,U,  ,20180606010900,004538
732Y75M006,ROYAOJN,20180606004600,D,+0009 ,U,  ,20180606003700,004541
735Y97M006,ROYAOJN,20180606004500,D,+0016 ,D,  ,20180606002900,004556
737D23C905,GORASTR,20180606004800,A,+0043 , ,  ,20180606000530,004621
735Y97M006,PRTOBJP,20180606004600,D,+0016 ,D,  ,20180606003000,004625
766O681705,PILNING,20180606004700,A,+0022 , ,  ,20180606002500,004632
216V70C805,WHOLMSJ,20180606004700,D,+0055 ,D,  ,20180605235230,004657
827A93C905,FRWDJN,20180606004700,D,+0032 ,U,  ,20180606001530,004657
736Z851905,BARKING,20180606004700,A,-0010 , ,  ,20180606005730,004704
745Z861006,RDNGKBJ,20180606004700,D,-0010 ,U,  ,20180606005730,004706
735Y97M006,LDBRKJ,20180606004700,D,+0015 ,D,  ,20180606003230,004716
664O63CZ05,WRTINGJ,20180606004700,D,-0021 ,D,S ,20180606010800,004718
732Y75M006,PADTON,20180606004900,T,+0011 ,U,11,20180606003800,004726
736Z851905,BARKING,20180606004700,D,-0010 ,D, 7,20180606005730,004751
216V70C805,BOUTHMJ,20180606004800,D,+0055 ,U,  ,20180605235330,004817
664O63CZ05,WACRJN,20180605205900,A,-0022 , ,  ,20180605212130,004822
864M78C705,KNNGTNJ,20180606004800,D,+0004 ,D,  ,20180606004400,004824
737D23C905,GORASTR,20180606004700,D,+0042 ,D, 1,20180606000530,004833
796O23C805,DIDCOTP,20180606005000,A,-0024 , ,  ,20180606011400,004837
766O681705,PILNING,20180606004800,D,+0023 ,U,  ,20180606002500,004859
346V91C805,LESTER,20180606005000,A,-0015 , ,  ,20180606010530,004939
516V24C905,KENSLGJ,20180606005000,D,+0005 ,D,  ,20180606004500,005002
827A93C905,WSTBRYW,20180606005000,A,+0028 ,U,  ,20180606002200,005020
864M78C705,OXFD,20180606005100,A,+0004 , ,  ,20180606004700,005025
586V14C805,HATTON,20180606005100,A,-0029 , ,  ,20180606012000,005025
745Z861006,TWYFORD,20180606005100,A,-0011 , ,  ,20180606010230,005052
864M78C705,OXFD,20180606005000,D,+0003 ,D,  ,20180606004700,005102
746Z051Z05,BCSTSJ,20180606005100,D,+0004 ,D,  ,20180606004730,005102
494V38C905,BSTEDMS,20180606005000,D,-0008 , ,  ,20180606005800,005106
346V91C805,LESTER,20180606005000,D,-0015 ,U,  ,20180606010530,005108
586V14C805,HATTON,20180606005100,D,-0029 ,U, 1,20180606012000,005108
745Z861006,TWYFORD,20180606005000,D,-0012 ,U, 4,20180606010230,005110
516V24C905,WLSDJHL,20180606005200,A,+0006 , ,  ,20180606004600,005119
864M79C805,DIDCTEJ,20180606005100,D,+0006 ,D,  ,20180606004500,005136
827A91C805,SDON,20180606005300,A,-0003 , ,  ,20180606005600,005136
516V24C905,WLSDJHL,20180606005100,D,+0005 ,D, 5,20180606004600,005207
826A20C705,RDNGSTN,20180606005300,A,+0045 , ,  ,20180606000800,005207
796O23C805,DIDCOTP,20180606005200,D,-0022 ,U, 2,20180606011400,005227
827A91C805,SDON,20180606005200,D,-0004 ,U,  ,20180606005600,005237
746Z051Z05,BCSTN,20180606005300,A,+0003 ,D, 1,20180606005000,005256
827A93C905,WSTBRYW,20180606005200,D,+0028 ,U,  ,20180606002400,005256
864M79C805,DIDCTNJ,20180606005300,D,+0007 ,D,  ,20180606004630,005306
864M78C705,WVCTJN,20180606005300,D,+0003 ,D,  ,20180606005030,005342
746Z051Z05,BCSTN,20180606005300,D,+0001 ,D, 1,20180606005200,005405
516V24C905,ACWLJN,20180606005500,D,+0005 ,U,  ,20180606005000,005435
827A93C905,HWKRJN,20180606005500,D,+0028 ,D,  ,20180606002700,005443
334O08CY05,WVCTJN,20180606005500,D,+0056 ,U,  ,20180605235900,005455
766O681705,PATCHWY,20180606005500,A,+0019 , ,  ,20180606003600,005523
745Z861006,MDNHEAD,20180606005700,A,-0013 , ,  ,20180606011000,005548
745Z861006,MDNHEAD,20180606005500,D,-0015 ,U, 4,20180606011000,005624
346V91C805,WGSTNNJ,20180606005600,D,-0016 ,U,  ,20180606011230,005633
334O08CY05,OXFDNNJ,20180606005700,D,+0056 ,U,  ,20180606000100,005639
796L391705,DIDCOTP,20180606005800,A,-0026 , ,  ,20180606012430,005706
766O681705,PATCHWY,20180606005600,D,+0020 ,U,  ,20180606003600,005707
334O08CY05,OXFD,20180606005800,A,+0055 , ,  ,20180606000300,005739
826A20C705,RDNGSTN,20180606005700,D,+0049 ,U,11,20180606000800,005751
864E48C905,GORASTR,20180606005900,A,+0009 , ,  ,20180606005030,005757
334O08CY05,OXFD,20180606005800,D,+0055 ,U,  ,20180606000300,005818
586V14C805,LMNGTNS,20180606010000,A,-0033 , ,  ,20180606013300,005819
796L391705,DIDCOTP,20180606005800,D,-0026 ,U, 2,20180606012430,005823
766O681705,BRSTPWY,20180606005900,A,+0019 ,U,  ,20180606004000,005823
735Y46M006,PADTON,20180606005800,D,+0011 ,D,11,20180606004700,005846
586V14C805,LMNGTNS,20180606005900,D,-0034 ,U,  ,20180606013300,005927
864E48C905,GORASTR,20180606005800,D,+0008 ,D, 1,20180606005030,005933
737D23C905,DIDCOTP,20180606010000,A,+0042 , ,  ,20180606001800,005946
735Y46M006,ROYAOJN,20180606005900,D,+0011 ,D,  ,20180606004800,010004
864M79C805,KNNGTNJ,20180606010000,D,+0006 ,D,  ,20180606005400,010027
735Y46M006,PRTOBJP,20180606010000,D,+0010 ,D,  ,20180606005000,010034
334O08CY05,KNNGTNJ,20180606010000,D,+0054 ,U,  ,20180606000600,010050
735Y46M006,LDBRKJ,20180606010100,D,+0009 ,D,  ,20180606005200,010108
737D23C905,DIDCOTP,20180606010000,D,+0042 ,D, 1,20180606001800,010109
516V24C905,ACTONTC,20180606010000,A,+0005 , ,  ,20180606005500,010113
864M79C805,OXFD,20180606010300,A,+0006 , ,  ,20180606005700,010221
745Z861006,SLOUGH,20180606010300,A,-0014 , ,  ,20180606011730,010232
864M78C705,HEYFORD,20180606010200,D,+0002 ,D, 1,20180606010000,010236
766O681705,BRSTPWY,20180606010100,D,+0019 ,U,  ,20180606004200,010243
827A93C905,BRDFDJN,20180606010300,D,+0028 ,D,  ,20180606003500,010248
864M79C805,OXFD,20180606010200,D,+0005 ,D,  ,20180606005700,010251
745Z861006,SLOUGH,20180606010200,D,-0015 ,U, 5,20180606011730,010254
826A20C705,RDNGKBJ,20180606010300,D,+0052 ,U,  ,20180606001130,010305
796O23C805,GORASTR,20180606010400,A,-0020 , ,  ,20180606012400,010339
664O63CZ05,WNCHSTR,20180606010400,A,-0023 , ,  ,20180606012730,010340
664O63CZ05,WNCHSTR,20180606010300,D,-0024 ,D, 2,20180606012730,010424
875Z761905,STHALL,20180606002700,D,-0013 , ,  ,20180606004000,010459
